version,route,date,qty,volume,country,lane_type
v_prior,Liverpool-Eindhoven,2026-04-05,3448,5172.0,UK,Rail
v_current,Liverpool-Eindhoven,2026-04-05,3510,5265.0,UK,Rail
v_prior,Liverpool-Eindhoven,2026-04-06,713,1069.5,UK,Rail
v_current,Liverpool-Eindhoven,2026-04-06,695,1042.5,UK,Rail
v_prior,Liverpool-Eindhoven,2026-04-07,607,910.5,UK,Rail
v_current,Liverpool-Eindhoven,2026-04-07,619,928.5,UK,Rail
v_prior,Milan-Lyon,2026-04-01,1949,2923.5,Italy,Road
v_current,Milan-Lyon,2026-04-01,1910,2865.0,Italy,Road
v_prior,Milan-Lyon,2026-04-02,1105,1657.5,Italy,Road
v_current,Milan-Lyon,2026-04-02,1074,1611.0,Italy,Road
v_prior,Milan-Lyon,2026-04-03,309,463.5,Italy,Road
v_current,Milan-Lyon,2026-04-03,318,477.0,Italy,Road
v_prior,Milan-Lyon,2026-04-04,2595,3892.5,Italy,Road
v_current,Milan-Lyon,2026-04-04,2713,4069.5,Italy,Road
v_prior,Milan-Lyon,2026-04-05,2123,3184.5,Italy,Road
v_current,Milan-Lyon,2026-04-05,2092,3138.0,Italy,Road
v_prior,Milan-Lyon,2026-04-06,835,1252.5,Italy,Road
v_current,Milan-Lyon,2026-04-06,849,1273.5,Italy,Road
v_prior,Milan-Lyon,2026-04-07,1870,2805.0,Italy,Road
v_current,Milan-Lyon,2026-04-07,1881,2821.5,Italy,Road
v_prior,Manchester-Madrid,2026-04-01,1721,2581.5,UK,Air
v_current,Manchester-Madrid,2026-04-01,1706,2559.0,UK,Air
v_prior,Manchester-Madrid,2026-04-02,611,916.5,UK,Air
v_current,Manchester-Madrid,2026-04-02,585,877.5,UK,Air
v_prior,Manchester-Madrid,2026-04-03,808,1212.0,UK,Air
v_current,Manchester-Madrid,2026-04-03,768,1152.0,UK,Air
v_prior,Manchester-Madrid,2026-04-04,3000,4500.0,UK,Air
v_current,Manchester-Madrid,2026-04-04,2863,4294.5,UK,Air
v_prior,Manchester-Madrid,2026-04-05,2157,3235.5,UK,Air
v_current,Manchester-Madrid,2026-04-05,2153,3229.5,UK,Air
v_prior,Manchester-Madrid,2026-04-06,1616,2424.0,UK,Air
v_current,Manchester-Madrid,2026-04-06,1671,2506.5,UK,Air
v_prior,Manchester-Madrid,2026-04-07,2847,4270.5,UK,Air
v_current,Manchester-Madrid,2026-04-07,2750,4125.0,UK,Air
v_prior,London-Warsaw,2026-04-01,420,630.0,UK,Road
v_current,London-Warsaw,2026-04-01,437,655.5,UK,Road
v_prior,London-Warsaw,2026-04-02,1218,1827.0,UK,Road
v_current,London-Warsaw,2026-04-02,1180,1770.0,UK,Road
v_prior,London-Warsaw,2026-04-03,1023,1534.5,UK,Road
v_current,London-Warsaw,2026-04-03,1021,1531.5,UK,Road
v_prior,London-Warsaw,2026-04-04,277,415.5,UK,Road
v_current,London-Warsaw,2026-04-04,266,399.0,UK,Road
v_prior,London-Warsaw,2026-04-05,767,1150.5,UK,Road
v_current,London-Warsaw,2026-04-05,745,1117.5,UK,Road
v_prior,London-Warsaw,2026-04-06,3424,5136.0,UK,Road
v_current,London-Warsaw,2026-04-06,3313,4969.5,UK,Road
v_prior,London-Warsaw,2026-04-07,59,88.5,UK,Road
v_current,London-Warsaw,2026-04-07,57,85.5,UK,Road
v_prior,Madrid-Wroclaw,2026-04-01,299,448.5,Spain,Air
v_current,Madrid-Wroclaw,2026-04-01,295,442.5,Spain,Air
v_prior,Madrid-Wroclaw,2026-04-02,1986,2979.0,Spain,Air
v_current,Madrid-Wroclaw,2026-04-02,1984,2976.0,Spain,Air
v_prior,Madrid-Wroclaw,2026-04-03,3318,4977.0,Spain,Air
v_current,Madrid-Wroclaw,2026-04-03,3400,5100.0,Spain,Air
v_prior,Madrid-Wroclaw,2026-04-04,2116,3174.0,Spain,Air
v_current,Madrid-Wroclaw,2026-04-04,2070,3105.0,Spain,Air
v_prior,Madrid-Wroclaw,2026-04-05,2691,4036.5,Spain,Air
v_current,Madrid-Wroclaw,2026-04-05,2766,4149.0,Spain,Air
v_prior,Madrid-Wroclaw,2026-04-06,1142,1713.0,Spain,Air
v_current,Madrid-Wroclaw,2026-04-06,1161,1741.5,Spain,Air
v_prior,Madrid-Wroclaw,2026-04-07,1210,1815.0,Spain,Air
v_current,Madrid-Wroclaw,2026-04-07,1163,1744.5,Spain,Air
v_prior,London-Naples,2026-04-01,3428,5142.0,UK,Rail
v_current,London-Naples,2026-04-01,3485,5227.5,UK,Rail
v_prior,London-Naples,2026-04-02,3138,4707.0,UK,Rail
v_current,London-Naples,2026-04-02,3131,4696.5,UK,Rail
v_prior,London-Naples,2026-04-03,2813,4219.5,UK,Rail
v_current,London-Naples,2026-04-03,2911,4366.5,UK,Rail
v_prior,London-Naples,2026-04-04,426,639.0,UK,Rail
v_current,London-Naples,2026-04-04,429,643.5,UK,Rail
v_prior,London-Naples,2026-04-05,136,204.0,UK,Rail
v_current,London-Naples,2026-04-05,129,193.5,UK,Rail
v_prior,London-Naples,2026-04-06,573,859.5,UK,Rail
v_current,London-Naples,2026-04-06,597,895.5,UK,Rail
v_prior,London-Naples,2026-04-07,2737,4105.5,UK,Rail
v_current,London-Naples,2026-04-07,2746,4119.0,UK,Rail
v_prior,Seville-Nice,2026-04-01,1164,1746.0,Spain,Rail
v_current,Seville-Nice,2026-04-01,1187,1780.5,Spain,Rail
v_prior,Seville-Nice,2026-04-02,217,325.5,Spain,Rail
v_current,Seville-Nice,2026-04-02,212,318.0,Spain,Rail
v_prior,Seville-Nice,2026-04-03,931,1396.5,Spain,Rail
v_current,Seville-Nice,2026-04-03,891,1336.5,Spain,Rail
v_prior,Seville-Nice,2026-04-04,1767,2650.5,Spain,Rail
v_current,Seville-Nice,2026-04-04,1776,2664.0,Spain,Rail
v_prior,Seville-Nice,2026-04-05,1457,2185.5,Spain,Rail
v_current,Seville-Nice,2026-04-05,1401,2101.5,Spain,Rail
v_prior,Seville-Nice,2026-04-06,2970,4455.0,Spain,Rail
v_current,Seville-Nice,2026-04-06,3051,4576.5,Spain,Rail
v_prior,Seville-Nice,2026-04-07,617,925.5,Spain,Rail
v_current,Seville-Nice,2026-04-07,633,949.5,Spain,Rail
v_prior,Stuttgart-Bristol,2026-04-01,1835,2752.5,Germany,Road
v_current,Stuttgart-Bristol,2026-04-01,1823,2734.5,Germany,Road
v_prior,Stuttgart-Bristol,2026-04-02,2430,3645.0,Germany,Road
v_current,Stuttgart-Bristol,2026-04-02,2361,3541.5,Germany,Road
v_prior,Stuttgart-Bristol,2026-04-03,1330,1995.0,Germany,Road
v_current,Stuttgart-Bristol,2026-04-03,1369,2053.5,Germany,Road
v_prior,Stuttgart-Bristol,2026-04-04,2130,3195.0,Germany,Road
v_current,Stuttgart-Bristol,2026-04-04,2180,3270.0,Germany,Road
v_prior,Stuttgart-Bristol,2026-04-05,1573,2359.5,Germany,Road
v_current,Stuttgart-Bristol,2026-04-05,1634,2451.0,Germany,Road
v_prior,Stuttgart-Bristol,2026-04-06,2262,3393.0,Germany,Road
v_current,Stuttgart-Bristol,2026-04-06,2181,3271.5,Germany,Road
v_prior,Stuttgart-Bristol,2026-04-07,2426,3639.0,Germany,Road
v_current,Stuttgart-Bristol,2026-04-07,2420,3630.0,Germany,Road
v_prior,Milan-Nantes,2026-04-01,2949,4423.5,Italy,Road
v_current,Milan-Nantes,2026-04-01,3008,4512.0,Italy,Road
v_prior,Milan-Nantes,2026-04-02,2984,4476.0,Italy,Road
v_current,Milan-Nantes,2026-04-02,2965,4447.5,Italy,Road
v_prior,Milan-Nantes,2026-04-03,3200,4800.0,Italy,Road
v_current,Milan-Nantes,2026-04-03,3343,5014.5,Italy,Road
v_prior,Milan-Nantes,2026-04-04,2949,4423.5,Italy,Road
v_current,Milan-Nantes,2026-04-04,2899,4348.5,Italy,Road
v_prior,Milan-Nantes,2026-04-05,1619,2428.5,Italy,Road
v_current,Milan-Nantes,2026-04-05,1639,2458.5,Italy,Road
v_prior,Milan-Nantes,2026-04-06,1554,2331.0,Italy,Road
v_current,Milan-Nantes,2026-04-06,1534,2301.0,Italy,Road
v_prior,Milan-Nantes,2026-04-07,2389,3583.5,Italy,Road
v_current,Milan-Nantes,2026-04-07,2443,3664.5,Italy,Road
v_prior,Madrid-Rotterdam,2026-04-01,3038,4557.0,Spain,Air
v_current,Madrid-Rotterdam,2026-04-01,2975,4462.5,Spain,Air
v_prior,Madrid-Rotterdam,2026-04-02,1604,2406.0,Spain,Air
v_current,Madrid-Rotterdam,2026-04-02,1585,2377.5,Spain,Air
v_prior,Madrid-Rotterdam,2026-04-03,745,1117.5,Spain,Air
v_current,Madrid-Rotterdam,2026-04-03,757,1135.5,Spain,Air
v_prior,Madrid-Rotterdam,2026-04-04,205,307.5,Spain,Air
v_current,Madrid-Rotterdam,2026-04-04,210,315.0,Spain,Air
v_prior,Madrid-Rotterdam,2026-04-05,733,1099.5,Spain,Air
v_current,Madrid-Rotterdam,2026-04-05,758,1137.0,Spain,Air
v_prior,Madrid-Rotterdam,2026-04-06,1925,2887.5,Spain,Air
v_current,Madrid-Rotterdam,2026-04-06,1915,2872.5,Spain,Air
v_prior,Madrid-Rotterdam,2026-04-07,2224,3336.0,Spain,Air
v_current,Madrid-Rotterdam,2026-04-07,2333,3499.5,Spain,Air
v_prior,Malaga-Barcelona,2026-04-01,1946,2919.0,Spain,Air
v_current,Malaga-Barcelona,2026-04-01,1917,2875.5,Spain,Air
v_prior,Malaga-Barcelona,2026-04-02,2053,3079.5,Spain,Air
v_current,Malaga-Barcelona,2026-04-02,2118,3177.0,Spain,Air
v_prior,Malaga-Barcelona,2026-04-03,153,229.5,Spain,Air
v_current,Malaga-Barcelona,2026-04-03,160,240.0,Spain,Air
v_prior,Malaga-Barcelona,2026-04-04,2188,3282.0,Spain,Air
v_current,Malaga-Barcelona,2026-04-04,2283,3424.5,Spain,Air
v_prior,Malaga-Barcelona,2026-04-05,1270,1905.0,Spain,Air
v_current,Malaga-Barcelona,2026-04-05,1213,1819.5,Spain,Air
v_prior,Malaga-Barcelona,2026-04-06,1456,2184.0,Spain,Air
v_current,Malaga-Barcelona,2026-04-06,1470,2205.0,Spain,Air
v_prior,Malaga-Barcelona,2026-04-07,2505,3757.5,Spain,Air
v_current,Malaga-Barcelona,2026-04-07,2433,3649.5,Spain,Air
v_prior,Krakow-Nice,2026-04-01,1837,2755.5,Poland,Road
v_current,Krakow-Nice,2026-04-01,1754,2631.0,Poland,Road
v_prior,Krakow-Nice,2026-04-02,2961,4441.5,Poland,Road
v_current,Krakow-Nice,2026-04-02,2994,4491.0,Poland,Road
v_prior,Krakow-Nice,2026-04-03,2933,4399.5,Poland,Road
v_current,Krakow-Nice,2026-04-03,2815,4222.5,Poland,Road
v_prior,Krakow-Nice,2026-04-04,2881,4321.5,Poland,Road
v_current,Krakow-Nice,2026-04-04,2922,4383.0,Poland,Road
v_prior,Krakow-Nice,2026-04-05,1085,1627.5,Poland,Road
v_current,Krakow-Nice,2026-04-05,1076,1614.0,Poland,Road
v_prior,Krakow-Nice,2026-04-06,2254,3381.0,Poland,Road
v_current,Krakow-Nice,2026-04-06,2331,3496.5,Poland,Road
v_prior,Krakow-Nice,2026-04-07,2679,4018.5,Poland,Road
v_current,Krakow-Nice,2026-04-07,2604,3906.0,Poland,Road
v_prior,Valencia-Madrid,2026-04-01,1313,1969.5,Spain,Road
v_current,Valencia-Madrid,2026-04-01,1376,2064.0,Spain,Road
v_prior,Valencia-Madrid,2026-04-02,759,1138.5,Spain,Road
v_current,Valencia-Madrid,2026-04-02,723,1084.5,Spain,Road
v_prior,Valencia-Madrid,2026-04-03,2629,3943.5,Spain,Road
v_current,Valencia-Madrid,2026-04-03,2532,3798.0,Spain,Road
v_prior,Valencia-Madrid,2026-04-04,1804,2706.0,Spain,Road
v_current,Valencia-Madrid,2026-04-04,1815,2722.5,Spain,Road
v_prior,Valencia-Madrid,2026-04-05,2929,4393.5,Spain,Road
v_current,Valencia-Madrid,2026-04-05,3007,4510.5,Spain,Road
v_prior,Valencia-Madrid,2026-04-06,2799,4198.5,Spain,Road
v_current,Valencia-Madrid,2026-04-06,2699,4048.5,Spain,Road
v_prior,Valencia-Madrid,2026-04-07,2645,3967.5,Spain,Road
v_current,Valencia-Madrid,2026-04-07,2590,3885.0,Spain,Road
v_prior,Liverpool-Utrecht,2026-04-01,2758,4137.0,UK,Road
v_current,Liverpool-Utrecht,2026-04-01,2621,3931.5,UK,Road
v_prior,Liverpool-Utrecht,2026-04-02,3136,4704.0,UK,Road
v_current,Liverpool-Utrecht,2026-04-02,3023,4534.5,UK,Road
v_prior,Liverpool-Utrecht,2026-04-03,1421,2131.5,UK,Road
v_current,Liverpool-Utrecht,2026-04-03,1406,2109.0,UK,Road
v_prior,Liverpool-Utrecht,2026-04-04,2042,3063.0,UK,Road
v_current,Liverpool-Utrecht,2026-04-04,2063,3094.5,UK,Road
v_prior,Liverpool-Utrecht,2026-04-05,1173,1759.5,UK,Road
v_current,Liverpool-Utrecht,2026-04-05,1190,1785.0,UK,Road
v_prior,Liverpool-Utrecht,2026-04-06,1465,2197.5,UK,Road
v_current,Liverpool-Utrecht,2026-04-06,1461,2191.5,UK,Road
v_prior,Liverpool-Utrecht,2026-04-07,65,97.5,UK,Road
v_current,Liverpool-Utrecht,2026-04-07,67,100.5,UK,Road
v_prior,Seville-Rotterdam,2026-04-01,783,1174.5,Spain,Road
v_current,Seville-Rotterdam,2026-04-01,759,1138.5,Spain,Road
v_prior,Seville-Rotterdam,2026-04-02,796,1194.0,Spain,Road
v_current,Seville-Rotterdam,2026-04-02,835,1252.5,Spain,Road
v_prior,Seville-Rotterdam,2026-04-03,3262,4893.0,Spain,Road
v_current,Seville-Rotterdam,2026-04-03,3276,4914.0,Spain,Road
v_prior,Seville-Rotterdam,2026-04-04,2128,3192.0,Spain,Road
v_current,Seville-Rotterdam,2026-04-04,2093,3139.5,Spain,Road
v_prior,Seville-Rotterdam,2026-04-05,1555,2332.5,Spain,Road
v_current,Seville-Rotterdam,2026-04-05,1619,2428.5,Spain,Road
v_prior,Seville-Rotterdam,2026-04-06,2168,3252.0,Spain,Road
v_current,Seville-Rotterdam,2026-04-06,2098,3147.0,Spain,Road
v_prior,Seville-Rotterdam,2026-04-07,3044,4566.0,Spain,Road
v_current,Seville-Rotterdam,2026-04-07,3138,4707.0,Spain,Road
v_prior,Naples-Zaragoza,2026-04-01,608,912.0,Italy,Road
v_current,Naples-Zaragoza,2026-04-01,624,936.0,Italy,Road
v_prior,Naples-Zaragoza,2026-04-02,1136,1704.0,Italy,Road
v_current,Naples-Zaragoza,2026-04-02,1187,1780.5,Italy,Road
v_prior,Naples-Zaragoza,2026-04-03,2195,3292.5,Italy,Road
v_current,Naples-Zaragoza,2026-04-03,2132,3198.0,Italy,Road
v_prior,Naples-Zaragoza,2026-04-04,1076,1614.0,Italy,Road
v_current,Naples-Zaragoza,2026-04-04,1067,1600.5,Italy,Road
v_prior,Naples-Zaragoza,2026-04-05,2491,3736.5,Italy,Road
v_current,Naples-Zaragoza,2026-04-05,2498,3747.0,Italy,Road
v_prior,Naples-Zaragoza,2026-04-06,1627,2440.5,Italy,Road
v_current,Naples-Zaragoza,2026-04-06,1651,2476.5,Italy,Road
v_prior,Naples-Zaragoza,2026-04-07,919,1378.5,Italy,Road
v_current,Naples-Zaragoza,2026-04-07,910,1365.0,Italy,Road
v_prior,Amsterdam-Malaga,2026-04-01,1448,2172.0,Netherlands,Rail
v_current,Amsterdam-Malaga,2026-04-01,1383,2074.5,Netherlands,Rail
v_prior,Amsterdam-Malaga,2026-04-02,2244,3366.0,Netherlands,Rail
v_current,Amsterdam-Malaga,2026-04-02,2343,3514.5,Netherlands,Rail
v_prior,Amsterdam-Malaga,2026-04-03,638,957.0,Netherlands,Rail
v_current,Amsterdam-Malaga,2026-04-03,628,942.0,Netherlands,Rail
v_prior,Amsterdam-Malaga,2026-04-04,68,102.0,Netherlands,Rail
v_current,Amsterdam-Malaga,2026-04-04,70,105.0,Netherlands,Rail
v_prior,Amsterdam-Malaga,2026-04-05,2269,3403.5,Netherlands,Rail
v_current,Amsterdam-Malaga,2026-04-05,2300,3450.0,Netherlands,Rail
v_prior,Amsterdam-Malaga,2026-04-06,105,157.5,Netherlands,Rail
v_current,Amsterdam-Malaga,2026-04-06,104,156.0,Netherlands,Rail
v_prior,Amsterdam-Malaga,2026-04-07,1061,1591.5,Netherlands,Rail
v_current,Amsterdam-Malaga,2026-04-07,1041,1561.5,Netherlands,Rail
v_prior,Nice-Malaga,2026-04-01,3000,4500.0,France,Road
v_current,Nice-Malaga,2026-04-01,2977,4465.5,France,Road
v_prior,Nice-Malaga,2026-04-02,2349,3523.5,France,Road
v_current,Nice-Malaga,2026-04-02,2371,3556.5,France,Road
v_prior,Nice-Malaga,2026-04-03,3032,4548.0,France,Road
v_current,Nice-Malaga,2026-04-03,3162,4743.0,France,Road
v_prior,Nice-Malaga,2026-04-04,3293,4939.5,France,Road
v_current,Nice-Malaga,2026-04-04,3449,5173.5,France,Road
v_prior,Nice-Malaga,2026-04-05,945,1417.5,France,Road
v_current,Nice-Malaga,2026-04-05,963,1444.5,France,Road
v_prior,Nice-Malaga,2026-04-06,359,538.5,France,Road
v_current,Nice-Malaga,2026-04-06,374,561.0,France,Road
v_prior,Nice-Malaga,2026-04-07,2237,3355.5,France,Road
v_current,Nice-Malaga,2026-04-07,2153,3229.5,France,Road
v_prior,Munich-Barcelona,2026-04-01,402,603.0,Germany,Road
v_current,Munich-Barcelona,2026-04-01,405,607.5,Germany,Road
v_prior,Munich-Barcelona,2026-04-02,568,852.0,Germany,Road
v_current,Munich-Barcelona,2026-04-02,546,819.0,Germany,Road
v_prior,Munich-Barcelona,2026-04-03,2664,3996.0,Germany,Road
v_current,Munich-Barcelona,2026-04-03,2689,4033.5,Germany,Road
v_prior,Munich-Barcelona,2026-04-04,2379,3568.5,Germany,Road
v_current,Munich-Barcelona,2026-04-04,2453,3679.5,Germany,Road
v_prior,Munich-Barcelona,2026-04-05,1621,2431.5,Germany,Road
v_current,Munich-Barcelona,2026-04-05,1575,2362.5,Germany,Road
v_prior,Munich-Barcelona,2026-04-06,2134,3201.0,Germany,Road
v_current,Munich-Barcelona,2026-04-06,2233,3349.5,Germany,Road
v_prior,Munich-Barcelona,2026-04-07,640,960.0,Germany,Road
v_current,Munich-Barcelona,2026-04-07,622,933.0,Germany,Road
v_prior,Naples-Valencia,2026-04-01,1232,1848.0,Italy,Sea
v_current,Naples-Valencia,2026-04-01,1228,1842.0,Italy,Sea
v_prior,Naples-Valencia,2026-04-02,2948,4422.0,Italy,Sea
v_current,Naples-Valencia,2026-04-02,2822,4233.0,Italy,Sea
v_prior,Naples-Valencia,2026-04-03,2426,3639.0,Italy,Sea
v_current,Naples-Valencia,2026-04-03,2354,3531.0,Italy,Sea
v_prior,Naples-Valencia,2026-04-04,519,778.5,Italy,Sea
v_current,Naples-Valencia,2026-04-04,499,748.5,Italy,Sea
v_prior,Naples-Valencia,2026-04-05,460,690.0,Italy,Sea
v_current,Naples-Valencia,2026-04-05,449,673.5,Italy,Sea
v_prior,Naples-Valencia,2026-04-06,2768,4152.0,Italy,Sea
v_current,Naples-Valencia,2026-04-06,2747,4120.5,Italy,Sea
v_prior,Naples-Valencia,2026-04-07,895,1342.5,Italy,Sea
v_current,Naples-Valencia,2026-04-07,910,1365.0,Italy,Sea
v_prior,Palermo-Munich,2026-04-01,2992,4488.0,Italy,Road
v_current,Palermo-Munich,2026-04-01,2898,4347.0,Italy,Road
v_prior,Palermo-Munich,2026-04-02,398,597.0,Italy,Road
v_current,Palermo-Munich,2026-04-02,404,606.0,Italy,Road
v_prior,Palermo-Munich,2026-04-03,1347,2020.5,Italy,Road
v_current,Palermo-Munich,2026-04-03,1394,2091.0,Italy,Road
v_prior,Palermo-Munich,2026-04-04,602,903.0,Italy,Road
v_current,Palermo-Munich,2026-04-04,615,922.5,Italy,Road
v_prior,Palermo-Munich,2026-04-05,2669,4003.5,Italy,Road
v_current,Palermo-Munich,2026-04-05,2643,3964.5,Italy,Road
v_prior,Palermo-Munich,2026-04-06,180,270.0,Italy,Road
v_current,Palermo-Munich,2026-04-06,182,273.0,Italy,Road
v_prior,Palermo-Munich,2026-04-07,1853,2779.5,Italy,Road
v_current,Palermo-Munich,2026-04-07,1883,2824.5,Italy,Road
v_prior,Amsterdam-Rotterdam,2026-04-01,1877,2815.5,Netherlands,Road
v_current,Amsterdam-Rotterdam,2026-04-01,1880,2820.0,Netherlands,Road
v_prior,Amsterdam-Rotterdam,2026-04-02,468,702.0,Netherlands,Road
v_current,Amsterdam-Rotterdam,2026-04-02,488,732.0,Netherlands,Road
v_prior,Amsterdam-Rotterdam,2026-04-03,3285,4927.5,Netherlands,Road
v_current,Amsterdam-Rotterdam,2026-04-03,3124,4686.0,Netherlands,Road
v_prior,Amsterdam-Rotterdam,2026-04-04,2347,3520.5,Netherlands,Road
v_current,Amsterdam-Rotterdam,2026-04-04,2356,3534.0,Netherlands,Road
v_prior,Amsterdam-Rotterdam,2026-04-05,799,1198.5,Netherlands,Road
v_current,Amsterdam-Rotterdam,2026-04-05,836,1254.0,Netherlands,Road
v_prior,Amsterdam-Rotterdam,2026-04-06,3111,4666.5,Netherlands,Road
v_current,Amsterdam-Rotterdam,2026-04-06,3000,4500.0,Netherlands,Road
v_prior,Amsterdam-Rotterdam,2026-04-07,2473,3709.5,Netherlands,Road
v_current,Amsterdam-Rotterdam,2026-04-07,2376,3564.0,Netherlands,Road
v_prior,Zaragoza-Bristol,2026-04-01,1286,1929.0,Spain,Road
v_current,Zaragoza-Bristol,2026-04-01,1253,1879.5,Spain,Road
v_prior,Zaragoza-Bristol,2026-04-02,474,711.0,Spain,Road
v_current,Zaragoza-Bristol,2026-04-02,488,732.0,Spain,Road
v_prior,Zaragoza-Bristol,2026-04-03,908,1362.0,Spain,Road
v_current,Zaragoza-Bristol,2026-04-03,891,1336.5,Spain,Road
v_prior,Zaragoza-Bristol,2026-04-04,441,661.5,Spain,Road
v_current,Zaragoza-Bristol,2026-04-04,426,639.0,Spain,Road
v_prior,Zaragoza-Bristol,2026-04-05,2320,3480.0,Spain,Road
v_current,Zaragoza-Bristol,2026-04-05,2247,3370.5,Spain,Road
v_prior,Zaragoza-Bristol,2026-04-06,2682,4023.0,Spain,Road
v_current,Zaragoza-Bristol,2026-04-06,2803,4204.5,Spain,Road
v_prior,Zaragoza-Bristol,2026-04-07,2098,3147.0,Spain,Road
v_current,Zaragoza-Bristol,2026-04-07,2193,3289.5,Spain,Road
v_prior,Naples-Marseille,2026-04-01,1766,2649.0,Italy,Road
v_current,Naples-Marseille,2026-04-01,1741,2611.5,Italy,Road
v_prior,Naples-Marseille,2026-04-02,3423,5134.5,Italy,Road
v_current,Naples-Marseille,2026-04-02,3252,4878.0,Italy,Road
v_prior,Naples-Marseille,2026-04-03,1340,2010.0,Italy,Road
v_current,Naples-Marseille,2026-04-03,1306,1959.0,Italy,Road
v_prior,Naples-Marseille,2026-04-04,1129,1693.5,Italy,Road
v_current,Naples-Marseille,2026-04-04,1177,1765.5,Italy,Road
v_prior,Naples-Marseille,2026-04-05,2159,3238.5,Italy,Road
v_current,Naples-Marseille,2026-04-05,2087,3130.5,Italy,Road
v_prior,Naples-Marseille,2026-04-06,2296,3444.0,Italy,Road
v_current,Naples-Marseille,2026-04-06,2361,3541.5,Italy,Road
v_prior,Naples-Marseille,2026-04-07,1079,1618.5,Italy,Road
v_current,Naples-Marseille,2026-04-07,1103,1654.5,Italy,Road
v_prior,Manchester-Rome,2026-04-01,912,1368.0,UK,Sea
v_current,Manchester-Rome,2026-04-01,903,1354.5,UK,Sea
v_prior,Manchester-Rome,2026-04-02,3488,5232.0,UK,Sea
v_current,Manchester-Rome,2026-04-02,3404,5106.0,UK,Sea
v_prior,Manchester-Rome,2026-04-03,2572,3858.0,UK,Sea
v_current,Manchester-Rome,2026-04-03,2479,3718.5,UK,Sea
v_prior,Manchester-Rome,2026-04-04,768,1152.0,UK,Sea
v_current,Manchester-Rome,2026-04-04,739,1108.5,UK,Sea
v_prior,Manchester-Rome,2026-04-05,2548,3822.0,UK,Sea
v_current,Manchester-Rome,2026-04-05,2654,3981.0,UK,Sea
v_prior,Manchester-Rome,2026-04-06,2072,3108.0,UK,Sea
v_current,Manchester-Rome,2026-04-06,2066,3099.0,UK,Sea
v_prior,Manchester-Rome,2026-04-07,2099,3148.5,UK,Sea
v_current,Manchester-Rome,2026-04-07,2134,3201.0,UK,Sea
v_prior,Warsaw-Genoa,2026-04-01,3264,4896.0,Poland,Road
v_current,Warsaw-Genoa,2026-04-01,3329,4993.5,Poland,Road
v_prior,Warsaw-Genoa,2026-04-02,320,480.0,Poland,Road
v_current,Warsaw-Genoa,2026-04-02,317,475.5,Poland,Road
v_prior,Warsaw-Genoa,2026-04-03,3147,4720.5,Poland,Road
v_current,Warsaw-Genoa,2026-04-03,3245,4867.5,Poland,Road
v_prior,Warsaw-Genoa,2026-04-04,1941,2911.5,Poland,Road
v_current,Warsaw-Genoa,2026-04-04,2022,3033.0,Poland,Road
v_prior,Warsaw-Genoa,2026-04-05,2763,4144.5,Poland,Road
v_current,Warsaw-Genoa,2026-04-05,2897,4345.5,Poland,Road
v_prior,Warsaw-Genoa,2026-04-06,1457,2185.5,Poland,Road
v_current,Warsaw-Genoa,2026-04-06,1521,2281.5,Poland,Road
v_prior,Warsaw-Genoa,2026-04-07,1478,2217.0,Poland,Road
v_current,Warsaw-Genoa,2026-04-07,1445,2167.5,Poland,Road
v_prior,Berlin-Malaga,2026-04-01,3217,4825.5,Germany,Air
v_current,Berlin-Malaga,2026-04-01,3120,4680.0,Germany,Air
v_prior,Berlin-Malaga,2026-04-02,1250,1875.0,Germany,Air
v_current,Berlin-Malaga,2026-04-02,1284,1926.0,Germany,Air
v_prior,Berlin-Malaga,2026-04-03,3437,5155.5,Germany,Air
v_current,Berlin-Malaga,2026-04-03,3371,5056.5,Germany,Air
v_prior,Berlin-Malaga,2026-04-04,1085,1627.5,Germany,Air
v_current,Berlin-Malaga,2026-04-04,1101,1651.5,Germany,Air
v_prior,Berlin-Malaga,2026-04-05,2517,3775.5,Germany,Air
v_current,Berlin-Malaga,2026-04-05,2581,3871.5,Germany,Air
v_prior,Berlin-Malaga,2026-04-06,2890,4335.0,Germany,Air
v_current,Berlin-Malaga,2026-04-06,2925,4387.5,Germany,Air
v_prior,Berlin-Malaga,2026-04-07,1388,2082.0,Germany,Air
v_current,Berlin-Malaga,2026-04-07,1377,2065.5,Germany,Air
v_prior,Birmingham-Marseille,2026-04-01,1447,2170.5,UK,Road
v_current,Birmingham-Marseille,2026-04-01,1418,2127.0,UK,Road
v_prior,Birmingham-Marseille,2026-04-02,1015,1522.5,UK,Road
v_current,Birmingham-Marseille,2026-04-02,1027,1540.5,UK,Road
v_prior,Birmingham-Marseille,2026-04-03,3176,4764.0,UK,Road
v_current,Birmingham-Marseille,2026-04-03,3151,4726.5,UK,Road
v_prior,Birmingham-Marseille,2026-04-04,2335,3502.5,UK,Road
v_current,Birmingham-Marseille,2026-04-04,2278,3417.0,UK,Road
v_prior,Birmingham-Marseille,2026-04-05,3139,4708.5,UK,Road
v_current,Birmingham-Marseille,2026-04-05,3294,4941.0,UK,Road
v_prior,Birmingham-Marseille,2026-04-06,1427,2140.5,UK,Road
v_current,Birmingham-Marseille,2026-04-06,1491,2236.5,UK,Road
v_prior,Birmingham-Marseille,2026-04-07,1482,2223.0,UK,Road
v_current,Birmingham-Marseille,2026-04-07,1538,2307.0,UK,Road
